"scenario","zuivel","rund","varken","kipei","agf","vetsnack","drank","graan","zoet","vis","vegi","total"
"mvdt_ahasx",0.43989,0.36147,0.17568,0.13672,0.19213,0.43771,0.48049,0.35102,0.09552,0.03896,0.08824,2.79783
"mvdt_ahasy",0.43989,0.36147,0.17568,0.13934,0.20128,0.45856,0.50337,0.36774,0.10007,0.04081,0.09244,2.88065
"mvdt_ahasz",0.7264,0.62967,0.28134,0.20655,0.21958,0.50024,0.54913,0.40117,0.10917,0.04452,0.10085,3.76862
"mvdt_ahkaa",0.50587,0.41691,0.20657,0.1637,0.21043,0.4794,0.52442,0.38445,0.10462,0.04267,0.09664,3.13568
"mvdt_ahkax",0.50587,0.41691,0.20657,0.16671,0.22095,0.50337,0.55064,0.40367,0.10985,0.0448,0.10148,3.23082
"mvdt_ahkay",0.50587,0.41691,0.20657,0.16972,0.23148,0.52734,0.57686,0.4229,0.11508,0.04694,0.10631,3.32598
"mvdt_ahkaz",0.83536,0.72619,0.3308,0.25421,0.25252,0.57528,0.6293,0.46134,0.12554,0.0512,0.11597,4.35771
"mvdt_ahkqa",0.45988,0.37827,0.18615,0.14761,0.1913,0.43582,0.47785,0.3495,0.09511,0.03879,0.08786,2.84814
"mvdt_ahkqx",0.45988,0.37827,0.18615,0.15034,0.20087,0.45761,0.50174,0.36698,0.09986,0.04073,0.09225,2.93468
"mvdt_ahkqy",0.45988,0.37827,0.18615,0.15308,0.21043,0.4794,0.52564,0.38445,0.10462,0.04267,0.09664,3.02123
"mvdt_ahkqz",0.75942,0.65892,0.2981,0.22897,0.22956,0.52298,0.57342,0.4194,0.11413,0.04655,0.10543,3.95688
"mvdt_ahkra",0.48178,0.39667,0.19587,0.15527,0.20041,0.45657,0.50003,0.36614,0.09964,0.04064,0.09204,2.98506
"mvdt_ahkrx",0.48178,0.39667,0.19587,0.15813,0.21043,0.4794,0.52503,0.38445,0.10462,0.04267,0.09664,3.07569
"mvdt_ahkry",0.48178,0.39667,0.19587,0.161,0.22045,0.50223,0.55003,0.40276,0.1096,0.0447,0.10125,3.16634
"mvdt_ahkrz",0.79558,0.69095,0.31367,0.24099,0.24049,0.54789,0.60003,0.43937,0.11956,0.04876,0.11045,4.14774
"mvdt_ahksa",0.43989,0.36147,0.17728,0.14061,0.18298,0.41687,0.45761,0.33431,0.09097,0.0371,0.08404,2.72313
"mvdt_ahksx",0.43989,0.36147,0.17728,0.14323,0.19213,0.43771,0.48049,0.35102,0.09552,0.03896,0.08824,2.80594
"mvdt_ahksy",0.43989,0.36147,0.17728,0.14585,0.20128,0.45856,0.50337,0.36774,0.10007,0.04081,0.09244,2.88876
"mvdt_ahksz",0.7264,0.62967,0.28389,0.218,0.21958,0.50024,0.54913,0.40117,0.10917,0.04452,0.10085,3.78262
"mvdt_ahlaa",0.50587,0.41691,0.24594,0.17449,0.21043,0.4794,0.52442,0.38445,0.10462,0.04267,0.09664,3.18584
"mvdt_ahlax",0.50587,0.41691,0.24594,0.1775,0.22095,0.50337,0.55064,0.40367,0.10985,0.0448,0.10148,3.28098
"mvdt_ahlay",0.50587,0.41691,0.24594,0.18051,0.23148,0.52734,0.57686,0.4229,0.11508,0.04694,0.10631,3.37614
"mvdt_ahlaz",0.83536,0.72619,0.39385,0.27319,0.25252,0.57528,0.6293,0.46134,0.12554,0.0512,0.11597,4.43974
"mvdt_ahlqa",0.45988,0.37827,0.22163,0.15729,0.1913,0.43582,0.47785,0.3495,0.09511,0.03879,0.08786,2.8933
"mvdt_ahlqx",0.45988,0.37827,0.22163,0.16003,0.20087,0.45761,0.50174,0.36698,0.09986,0.04073,0.09225,2.97985
"mvdt_ahlqy",0.45988,0.37827,0.22163,0.16277,0.21043,0.4794,0.52564,0.38445,0.10462,0.04267,0.09664,3.0664
"mvdt_ahlqz",0.75942,0.65892,0.35492,0.24601,0.22956,0.52298,0.57342,0.4194,0.11413,0.04655,0.10543,4.03074
"mvdt_ahlra",0.48178,0.39667,0.23321,0.16548,0.20041,0.45657,0.50003,0.36614,0.09964,0.04064,0.09204,3.03261
"mvdt_ahlrx",0.48178,0.39667,0.23321,0.16835,0.21043,0.4794,0.52503,0.38445,0.10462,0.04267,0.09664,3.12325
"mvdt_ahlry",0.48178,0.39667,0.23321,0.17122,0.22045,0.50223,0.55003,0.40276,0.1096,0.0447,0.10125,3.2139
"mvdt_ahlrz",0.79558,0.69095,0.37346,0.25895,0.24049,0.54789,0.60003,0.43937,0.11956,0.04876,0.11045,4.22549
"mvdt_ahlsa",0.43989,0.36147,0.21106,0.14982,0.18298,0.41687,0.45761,0.33431,0.09097,0.0371,0.08404,2.76612
"mvdt_ahlsx",0.43989,0.36147,0.21106,0.15243,0.19213,0.43771,0.48049,0.35102,0.09552,0.03896,0.08824,2.84892
"mvdt_ahlsy",0.43989,0.36147,0.21106,0.15505,0.20128,0.45856,0.50337,0.36774,0.10007,0.04081,0.09244,2.93174
"mvdt_ahlsz",0.7264,0.62967,0.338,0.23419,0.21958,0.50024,0.54913,0.40117,0.10917,0.04452,0.10085,3.85292
"mvdt_ahmaa",0.83536,0.72619,0.32783,0.22874,0.21043,0.4794,0.52442,0.38445,0.10462,0.04267,0.09664,3.96075
"mvdt_ahmax",0.83536,0.72619,0.32783,0.23175,0.22095,0.50337,0.55064,0.40367,0.10985,0.0448,0.10148,4.05589
"mvdt_ahmay",0.83536,0.72619,0.32783,0.23476,0.23148,0.52734,0.57686,0.4229,0.11508,0.04694,0.10631,4.15105
"mvdt_ahmaz",1.37946,1.266,0.52498,0.36858,0.25252,0.57528,0.6293,0.46134,0.12554,0.0512,0.11597,5.75017
"mvdt_ahmqa",0.75942,0.65892,0.29543,0.20598,0.1913,0.43582,0.47785,0.3495,0.09511,0.03879,0.08786,3.59598
"mvdt_ahmqx",0.75942,0.65892,0.29543,0.20872,0.20087,0.45761,0.50174,0.36698,0.09986,0.04073,0.09225,3.68253
"mvdt_ahmqy",0.75942,0.65892,0.29543,0.21145,0.21043,0.4794,0.52564,0.38445,0.10462,0.04267,0.09664,3.76907
"mvdt_ahmqz",1.25405,1.14877,0.47309,0.33161,0.22956,0.52298,0.57342,0.4194,0.11413,0.04655,0.10543,5.21899
"mvdt_ahmra",0.79558,0.69095,0.31086,0.21682,0.20041,0.45657,0.50003,0.36614,0.09964,0.04064,0.09204,3.76968
"mvdt_ahmrx",0.79558,0.69095,0.31086,0.21969,0.21043,0.4794,0.52503,0.38445,0.10462,0.04267,0.09664,3.86032
"mvdt_ahmry",0.79558,0.69095,0.31086,0.22255,0.22045,0.50223,0.55003,0.40276,0.1096,0.0447,0.10125,3.95096
"mvdt_ahmrz",1.31377,1.20459,0.4978,0.34921,0.24049,0.54789,0.60003,0.43937,0.11956,0.04876,0.11045,5.47192
"mvdt_ahmsa",0.7264,0.62967,0.28134,0.19608,0.18298,0.41687,0.45761,0.33431,0.09097,0.0371,0.08404,3.43737
"mvdt_ahmsx",0.7264,0.62967,0.28134,0.1987,0.19213,0.43771,0.48049,0.35102,0.09552,0.03896,0.08824,3.52018
"mvdt_ahmsy",0.7264,0.62967,0.28134,0.20132,0.20128,0.45856,0.50337,0.36774,0.10007,0.04081,0.09244,3.603
"mvdt_ahmsz",1.19953,1.09779,0.45053,0.31554,0.21958,0.50024,0.54913,0.40117,0.10917,0.04452,0.10085,4.98805
"mvdt_baaaa",0.49214,0.40202,0.18023,0.14353,0.20474,0.47039,0.51663,0.37478,0.10259,0.04139,0.09484,3.02328
"mvdt_baaax",0.49214,0.40202,0.18023,0.14647,0.21498,0.49391,0.54246,0.39352,0.10772,0.04346,0.09958,3.11649
"mvdt_baaay",0.49214,0.40202,0.18023,0.14941,0.22522,0.51743,0.56829,0.41226,0.11285,0.04552,0.10433,3.2097
"mvdt_baaaz",0.81269,0.70038,0.28862,0.21954,0.24569,0.56447,0.61995,0.44974,0.12311,0.04966,0.11381,4.18766
"mvdt_baaqa",0.4474,0.36476,0.16242,0.12949,0.18613,0.42763,0.47075,0.34071,0.09327,0.03762,0.08622,2.7464
"mvdt_baaqx",0.4474,0.36476,0.16242,0.13216,0.19544,0.44901,0.49428,0.35775,0.09793,0.03951,0.09053,2.83119
"mvdt_baaqy",0.4474,0.36476,0.16242,0.13483,0.20474,0.47039,0.51782,0.37478,0.10259,0.04139,0.09484,2.91596
"mvdt_baaqz",0.73881,0.6355,0.2601,0.19784,0.22336,0.51315,0.5649,0.40886,0.11192,0.04515,0.10346,3.80305
"mvdt_baara",0.46871,0.3825,0.1709,0.13617,0.19499,0.44799,0.4926,0.35694,0.09771,0.03942,0.09033,2.87826
"mvdt_baarx",0.46871,0.3825,0.1709,0.13897,0.20474,0.47039,0.51723,0.37478,0.10259,0.04139,0.09484,2.96704
"mvdt_baary",0.46871,0.3825,0.1709,0.14177,0.21449,0.49279,0.54185,0.39263,0.10748,0.04336,0.09936,3.05584
"mvdt_baarz",0.77399,0.66639,0.27368,0.20817,0.23399,0.53759,0.59111,0.42832,0.11725,0.0473,0.10839,3.98618
"mvdt_baasa",0.42795,0.34856,0.15467,0.12339,0.17804,0.40904,0.4508,0.3259,0.08921,0.03599,0.08247,2.62602
"mvdt_baasx",0.42795,0.34856,0.15467,0.12594,0.18694,0.42949,0.47334,0.34219,0.09367,0.03779,0.0866,2.70714
"mvdt_baasy",0.42795,0.34856,0.15467,0.1285,0.19584,0.44994,0.49588,0.35849,0.09813,0.03959,0.09072,2.78827
"mvdt_baasz",0.70668,0.60729,0.2477,0.18841,0.21365,0.49084,0.54096,0.39108,0.10706,0.04319,0.09897,3.63583
"mvdt_bakaa",0.49214,0.40202,0.18187,0.15028,0.20474,0.47039,0.51663,0.37478,0.10259,0.04139,0.09484,3.03167
"mvdt_bakax",0.49214,0.40202,0.18187,0.15322,0.21498,0.49391,0.54246,0.39352,0.10772,0.04346,0.09958,3.12488
"mvdt_bakay",0.49214,0.40202,0.18187,0.15616,0.22522,0.51743,0.56829,0.41226,0.11285,0.04552,0.10433,3.21809
"mvdt_bakaz",0.81269,0.70038,0.29124,0.23141,0.24569,0.56447,0.61995,0.44974,0.12311,0.04966,0.11381,4.20215
"mvdt_bakqa",0.4474,0.36476,0.16389,0.13555,0.18613,0.42763,0.47075,0.34071,0.09327,0.03762,0.08622,2.75393
"mvdt_bakqx",0.4474,0.36476,0.16389,0.13822,0.19544,0.44901,0.49428,0.35775,0.09793,0.03951,0.09053,2.83872
"mvdt_bakqy",0.4474,0.36476,0.16389,0.14089,0.20474,0.47039,0.51782,0.37478,0.10259,0.04139,0.09484,2.92349
"mvdt_bakqz",0.73881,0.6355,0.26245,0.20849,0.22336,0.51315,0.5649,0.40886,0.11192,0.04515,0.10346,3.81605
"mvdt_bakra",0.46871,0.3825,0.17245,0.14256,0.19499,0.44799,0.4926,0.35694,0.09771,0.03942,0.09033,2.8862
"mvdt_bakrx",0.46871,0.3825,0.17245,0.14536,0.20474,0.47039,0.51723,0.37478,0.10259,0.04139,0.09484,2.97498
"mvdt_bakry",0.46871,0.3825,0.17245,0.14816,0.21449,0.49279,0.54185,0.39263,0.10748,0.04336,0.09936,3.06378
"mvdt_bakrz",0.77399,0.66639,0.27616,0.2194,0.23399,0.53759,0.59111,0.42832,0.11725,0.0473,0.10839,3.99989
"mvdt_baksa",0.42795,0.34856,0.15608,0.12914,0.17804,0.40904,0.4508,0.3259,0.08921,0.03599,0.08247,2.63318
"mvdt_baksx",0.42795,0.34856,0.15608,0.1317,0.18694,0.42949,0.47334,0.34219,0.09367,0.03779,0.0866,2.71431
"mvdt_baksy",0.42795,0.34856,0.15608,0.13425,0.19584,0.44994,0.49588,0.35849,0.09813,0.03959,0.09072,2.79543
"mvdt_baksz",0.70668,0.60729,0.24994,0.19853,0.21365,0.49084,0.54096,0.39108,0.10706,0.04319,0.09897,3.64819
"mvdt_balaa",0.49214,0.40202,0.21653,0.15982,0.20474,0.47039,0.51663,0.37478,0.10259,0.04139,0.09484,3.07587
"mvdt_balax",0.49214,0.40202,0.21653,0.16276,0.21498,0.49391,0.54246,0.39352,0.10772,0.04346,0.09958,3.16908
"mvdt_balay",0.49214,0.40202,0.21653,0.1657,0.22522,0.51743,0.56829,0.41226,0.11285,0.04552,0.10433,3.26229
"mvdt_balaz",0.81269,0.70038,0.34675,0.24819,0.24569,0.56447,0.61995,0.44974,0.12311,0.04966,0.11381,4.27444
"mvdt_balqa",0.4474,0.36476,0.19513,0.14411,0.18613,0.42763,0.47075,0.34071,0.09327,0.03762,0.08622,2.79373
"mvdt_balqx",0.4474,0.36476,0.19513,0.14678,0.19544,0.44901,0.49428,0.35775,0.09793,0.03951,0.09053,2.87852
"mvdt_balqy",0.4474,0.36476,0.19513,0.14946,0.20474,0.47039,0.51782,0.37478,0.10259,0.04139,0.09484,2.9633
"mvdt_balqz",0.73881,0.6355,0.31248,0.22355,0.22336,0.51315,0.5649,0.40886,0.11192,0.04515,0.10346,3.88114
"mvdt_balra",0.46871,0.3825,0.20532,0.15159,0.19499,0.44799,0.4926,0.35694,0.09771,0.03942,0.09033,2.9281
"mvdt_balrx",0.46871,0.3825,0.20532,0.15439,0.20474,0.47039,0.51723,0.37478,0.10259,0.04139,0.09484,3.01688
"mvdt_balry",0.46871,0.3825,0.20532,0.15719,0.21449,0.49279,0.54185,0.39263,0.10748,0.04336,0.09936,3.10568
"mvdt_balrz",0.77399,0.66639,0.3288,0.23528,0.23399,0.53759,0.59111,0.42832,0.11725,0.0473,0.10839,4.06841
"mvdt_balsa",0.42795,0.34856,0.18582,0.13728,0.17804,0.40904,0.4508,0.3259,0.08921,0.03599,0.08247,2.67106
"mvdt_balsx",0.42795,0.34856,0.18582,0.13984,0.18694,0.42949,0.47334,0.34219,0.09367,0.03779,0.0866,2.75219
"mvdt_balsy",0.42795,0.34856,0.18582,0.14239,0.19584,0.44994,0.49588,0.35849,0.09813,0.03959,0.09072,2.83331
"mvdt_balsz",0.70668,0.60729,0.29758,0.21284,0.21365,0.49084,0.54096,0.39108,0.10706,0.04319,0.09897,3.71014
"mvdt_bamaa",0.81269,0.70038,0.28862,0.20778,0.20474,0.47039,0.51663,0.37478,0.10259,0.04139,0.09484,3.81483
"mvdt_bamax",0.81269,0.70038,0.28862,0.21072,0.21498,0.49391,0.54246,0.39352,0.10772,0.04346,0.09958,3.90804
"mvdt_bamay",0.81269,0.70038,0.28862,0.21366,0.22522,0.51743,0.56829,0.41226,0.11285,0.04552,0.10433,4.00125
"mvdt_bamaz",1.34201,1.22122,0.4622,0.33252,0.24569,0.56447,0.61995,0.44974,0.12311,0.04966,0.11381,5.52438
"mvdt_bamqa",0.73881,0.6355,0.2601,0.18715,0.18613,0.42763,0.47075,0.34071,0.09327,0.03762,0.08622,3.46389
"mvdt_bamqx",0.73881,0.6355,0.2601,0.18982,0.19544,0.44901,0.49428,0.35775,0.09793,0.03951,0.09053,3.54868
"mvdt_bamqy",0.73881,0.6355,0.2601,0.1925,0.20474,0.47039,0.51782,0.37478,0.10259,0.04139,0.09484,3.63346
"mvdt_bamqz",1.22001,1.10814,0.41652,0.29923,0.22336,0.51315,0.5649,0.40886,0.11192,0.04515,0.10346,5.0147
"mvdt_bamra",0.77399,0.66639,0.27368,0.19698,0.19499,0.44799,0.4926,0.35694,0.09771,0.03942,0.09033,3.63102
"mvdt_bamrx",0.77399,0.66639,0.27368,0.19978,0.20474,0.47039,0.51723,0.37478,0.10259,0.04139,0.09484,3.7198
"mvdt_bamry",0.77399,0.66639,0.27368,0.20257,0.21449,0.49279,0.54185,0.39263,0.10748,0.04336,0.09936,3.80859
"mvdt_bamrz",1.27811,1.16199,0.43827,0.31508,0.23399,0.53759,0.59111,0.42832,0.11725,0.0473,0.10839,5.2574
"mvdt_bamsa",0.70668,0.60729,0.2477,0.17818,0.17804,0.40904,0.4508,0.3259,0.08921,0.03599,0.08247,3.3113
"mvdt_bamsx",0.70668,0.60729,0.2477,0.18074,0.18694,0.42949,0.47334,0.34219,0.09367,0.03779,0.0866,3.39243
"mvdt_bamsy",0.70668,0.60729,0.2477,0.18329,0.19584,0.44994,0.49588,0.35849,0.09813,0.03959,0.09072,3.47355
"mvdt_bamsz",1.16697,1.05898,0.39666,0.28475,0.21365,0.49084,0.54096,0.39108,0.10706,0.04319,0.09897,4.79311
"mvdt_bfaaa",0.49214,0.40202,0.21653,0.15982,0.20474,0.47039,0.51663,0.37478,0.10259,0.04139,0.09484,3.07587
"mvdt_bfaax",0.49214,0.40202,0.21653,0.16276,0.21498,0.49391,0.54246,0.39352,0.10772,0.04346,0.09958,3.16908
"mvdt_bfaay",0.49214,0.40202,0.21653,0.1657,0.22522,0.51743,0.56829,0.41226,0.11285,0.04552,0.10433,3.26229
"mvdt_bfaaz",0.81269,0.70038,0.34675,0.24819,0.24569,0.56447,0.61995,0.44974,0.12311,0.04966,0.11381,4.27444
"mvdt_bfaqa",0.4474,0.36476,0.19513,0.14411,0.18613,0.42763,0.47075,0.34071,0.09327,0.03762,0.08622,2.79373
"mvdt_bfaqx",0.4474,0.36476,0.19513,0.14678,0.19544,0.44901,0.49428,0.35775,0.09793,0.03951,0.09053,2.87852
"mvdt_bfaqy",0.4474,0.36476,0.19513,0.14946,0.20474,0.47039,0.51782,0.37478,0.10259,0.04139,0.09484,2.9633
"mvdt_bfaqz",0.73881,0.6355,0.31248,0.22355,0.22336,0.51315,0.5649,0.40886,0.11192,0.04515,0.10346,3.88114
"mvdt_bfara",0.46871,0.3825,0.20532,0.15159,0.19499,0.44799,0.4926,0.35694,0.09771,0.03942,0.09033,2.9281
"mvdt_bfarx",0.46871,0.3825,0.20532,0.15439,0.20474,0.47039,0.51723,0.37478,0.10259,0.04139,0.09484,3.01688
"mvdt_bfary",0.46871,0.3825,0.20532,0.15719,0.21449,0.49279,0.54185,0.39263,0.10748,0.04336,0.09936,3.10568
"mvdt_bfarz",0.77399,0.66639,0.3288,0.23528,0.23399,0.53759,0.59111,0.42832,0.11725,0.0473,0.10839,4.06841
"mvdt_bfasa",0.42795,0.34856,0.18582,0.13728,0.17804,0.40904,0.4508,0.3259,0.08921,0.03599,0.08247,2.67106
"mvdt_bfasx",0.42795,0.34856,0.18582,0.13984,0.18694,0.42949,0.47334,0.34219,0.09367,0.03779,0.0866,2.75219
"mvdt_bfasy",0.42795,0.34856,0.18582,0.14239,0.19584,0.44994,0.49588,0.35849,0.09813,0.03959,0.09072,2.83331
"mvdt_bfasz",0.70668,0.60729,0.29758,0.21284,0.21365,0.49084,0.54096,0.39108,0.10706,0.04319,0.09897,3.71014
"mvdt_bfkaa",0.49214,0.40202,0.21849,0.16787,0.20474,0.47039,0.51663,0.37478,0.10259,0.04139,0.09484,3.08588
"mvdt_bfkax",0.49214,0.40202,0.21849,0.17081,0.21498,0.49391,0.54246,0.39352,0.10772,0.04346,0.09958,3.17909
"mvdt_bfkay",0.49214,0.40202,0.21849,0.17375,0.22522,0.51743,0.56829,0.41226,0.11285,0.04552,0.10433,3.2723
"mvdt_bfkaz",0.81269,0.70038,0.34989,0.26234,0.24569,0.56447,0.61995,0.44974,0.12311,0.04966,0.11381,4.29173
"mvdt_bfkqa",0.4474,0.36476,0.1969,0.15133,0.18613,0.42763,0.47075,0.34071,0.09327,0.03762,0.08622,2.80272
"mvdt_bfkqx",0.4474,0.36476,0.1969,0.154,0.19544,0.44901,0.49428,0.35775,0.09793,0.03951,0.09053,2.88751
"mvdt_bfkqy",0.4474,0.36476,0.1969,0.15668,0.20474,0.47039,0.51782,0.37478,0.10259,0.04139,0.09484,2.97229
"mvdt_bfkqz",0.73881,0.6355,0.31531,0.23625,0.22336,0.51315,0.5649,0.40886,0.11192,0.04515,0.10346,3.89667
"mvdt_bfkra",0.46871,0.3825,0.20718,0.15921,0.19499,0.44799,0.4926,0.35694,0.09771,0.03942,0.09033,2.93758
"mvdt_bfkrx",0.46871,0.3825,0.20718,0.16201,0.20474,0.47039,0.51723,0.37478,0.10259,0.04139,0.09484,3.02636
"mvdt_bfkry",0.46871,0.3825,0.20718,0.1648,0.21449,0.49279,0.54185,0.39263,0.10748,0.04336,0.09936,3.11515
"mvdt_bfkrz",0.77399,0.66639,0.33177,0.24867,0.23399,0.53759,0.59111,0.42832,0.11725,0.0473,0.10839,4.08477
"mvdt_bfksa",0.42795,0.34856,0.18751,0.14414,0.17804,0.40904,0.4508,0.3259,0.08921,0.03599,0.08247,2.67961
"mvdt_bfksx",0.42795,0.34856,0.18751,0.1467,0.18694,0.42949,0.47334,0.34219,0.09367,0.03779,0.0866,2.76074
"mvdt_bfksy",0.42795,0.34856,0.18751,0.14925,0.19584,0.44994,0.49588,0.35849,0.09813,0.03959,0.09072,2.84186
"mvdt_bfksz",0.70668,0.60729,0.30027,0.2249,0.21365,0.49084,0.54096,0.39108,0.10706,0.04319,0.09897,3.72489
"mvdt_bflaa",0.49214,0.40202,0.26013,0.17925,0.20474,0.47039,0.51663,0.37478,0.10259,0.04139,0.09484,3.1389
"mvdt_bflax",0.49214,0.40202,0.26013,0.18219,0.21498,0.49391,0.54246,0.39352,0.10772,0.04346,0.09958,3.23211
"mvdt_bflay",0.49214,0.40202,0.26013,0.18513,0.22522,0.51743,0.56829,0.41226,0.11285,0.04552,0.10433,3.32532
"mvdt_bflaz",0.81269,0.70038,0.41657,0.28234,0.24569,0.56447,0.61995,0.44974,0.12311,0.04966,0.11381,4.37841
"mvdt_bflqa",0.4474,0.36476,0.23442,0.16154,0.18613,0.42763,0.47075,0.34071,0.09327,0.03762,0.08622,2.85045
"mvdt_bflqx",0.4474,0.36476,0.23442,0.16422,0.19544,0.44901,0.49428,0.35775,0.09793,0.03951,0.09053,2.93525
"mvdt_bflqy",0.4474,0.36476,0.23442,0.16689,0.20474,0.47039,0.51782,0.37478,0.10259,0.04139,0.09484,3.02002
"mvdt_bflqz",0.73881,0.6355,0.3754,0.2542,0.22336,0.51315,0.5649,0.40886,0.11192,0.04515,0.10346,3.97471
"mvdt_bflra",0.46871,0.3825,0.24667,0.16997,0.19499,0.44799,0.4926,0.35694,0.09771,0.03942,0.09033,2.98783
"mvdt_bflrx",0.46871,0.3825,0.24667,0.17277,0.20474,0.47039,0.51723,0.37478,0.10259,0.04139,0.09484,3.07661
"mvdt_bflry",0.46871,0.3825,0.24667,0.17557,0.21449,0.49279,0.54185,0.39263,0.10748,0.04336,0.09936,3.16541
"mvdt_bflrz",0.77399,0.66639,0.39501,0.2676,0.23399,0.53759,0.59111,0.42832,0.11725,0.0473,0.10839,4.16694
"mvdt_bflsa",0.42795,0.34856,0.22324,0.15385,0.17804,0.40904,0.4508,0.3259,0.08921,0.03599,0.08247,2.72505
"mvdt_bflsx",0.42795,0.34856,0.22324,0.1564,0.18694,0.42949,0.47334,0.34219,0.09367,0.03779,0.0866,2.80617
"mvdt_bflsy",0.42795,0.34856,0.22324,0.15896,0.19584,0.44994,0.49588,0.35849,0.09813,0.03959,0.09072,2.8873
"mvdt_bflsz",0.70668,0.60729,0.3575,0.24197,0.21365,0.49084,0.54096,0.39108,0.10706,0.04319,0.09897,3.79919
"mvdt_bfmaa",0.81269,0.70038,0.34675,0.23643,0.20474,0.47039,0.51663,0.37478,0.10259,0.04139,0.09484,3.90161
"mvdt_bfmax",0.81269,0.70038,0.34675,0.23937,0.21498,0.49391,0.54246,0.39352,0.10772,0.04346,0.09958,3.99482
"mvdt_bfmay",0.81269,0.70038,0.34675,0.24231,0.22522,0.51743,0.56829,0.41226,0.11285,0.04552,0.10433,4.08803
"mvdt_bfmaz",1.34201,1.22122,0.55528,0.38289,0.24569,0.56447,0.61995,0.44974,0.12311,0.04966,0.11381,5.66783
"mvdt_bfmqa",0.73881,0.6355,0.31248,0.21286,0.18613,0.42763,0.47075,0.34071,0.09327,0.03762,0.08622,3.54198
"mvdt_bfmqx",0.73881,0.6355,0.31248,0.21553,0.19544,0.44901,0.49428,0.35775,0.09793,0.03951,0.09053,3.62677
"mvdt_bfmqy",0.73881,0.6355,0.31248,0.2182,0.20474,0.47039,0.51782,0.37478,0.10259,0.04139,0.09484,3.71154
"mvdt_bfmqz",1.22001,1.10814,0.5004,0.34443,0.22336,0.51315,0.5649,0.40886,0.11192,0.04515,0.10346,5.14378
"mvdt_bfmra",0.77399,0.66639,0.3288,0.22408,0.19499,0.44799,0.4926,0.35694,0.09771,0.03942,0.09033,3.71324
"mvdt_bfmrx",0.77399,0.66639,0.3288,0.22688,0.20474,0.47039,0.51723,0.37478,0.10259,0.04139,0.09484,3.80202
"mvdt_bfmry",0.77399,0.66639,0.3288,0.22968,0.21449,0.49279,0.54185,0.39263,0.10748,0.04336,0.09936,3.89082
"mvdt_bfmrz",1.27811,1.16199,0.52653,0.36275,0.23399,0.53759,0.59111,0.42832,0.11725,0.0473,0.10839,5.39333
"mvdt_bfmsa",0.70668,0.60729,0.29758,0.20261,0.17804,0.40904,0.4508,0.3259,0.08921,0.03599,0.08247,3.38561
"mvdt_bfmsx",0.70668,0.60729,0.29758,0.20517,0.18694,0.42949,0.47334,0.34219,0.09367,0.03779,0.0866,3.46674
"mvdt_bfmsy",0.70668,0.60729,0.29758,0.20772,0.19584,0.44994,0.49588,0.35849,0.09813,0.03959,0.09072,3.54786
"mvdt_bfmsz",1.16697,1.05898,0.47654,0.32771,0.21365,0.49084,0.54096,0.39108,0.10706,0.04319,0.09897,4.91595
"mvdt_bgaaa",0.49214,0.40202,0.23468,0.16797,0.20474,0.47039,0.51663,0.37478,0.10259,0.04139,0.09484,3.10217
"mvdt_bgaax",0.49214,0.40202,0.23468,0.17091,0.21498,0.49391,0.54246,0.39352,0.10772,0.04346,0.09958,3.19538
"mvdt_bgaay",0.49214,0.40202,0.23468,0.17385,0.22522,0.51743,0.56829,0.41226,0.11285,0.04552,0.10433,3.28859
"mvdt_bgaaz",0.81269,0.70038,0.37581,0.26251,0.24569,0.56447,0.61995,0.44974,0.12311,0.04966,0.11381,4.31782
"mvdt_bgaqa",0.4474,0.36476,0.21148,0.15142,0.18613,0.42763,0.47075,0.34071,0.09327,0.03762,0.08622,2.81739
"mvdt_bgaqx",0.4474,0.36476,0.21148,0.15409,0.19544,0.44901,0.49428,0.35775,0.09793,0.03951,0.09053,2.90218
"mvdt_bgaqy",0.4474,0.36476,0.21148,0.15677,0.20474,0.47039,0.51782,0.37478,0.10259,0.04139,0.09484,2.98696
"mvdt_bgaqz",0.73881,0.6355,0.33867,0.2364,0.22336,0.51315,0.5649,0.40886,0.11192,0.04515,0.10346,3.92018
"mvdt_bgara",0.46871,0.3825,0.22253,0.1593,0.19499,0.44799,0.4926,0.35694,0.09771,0.03942,0.09033,2.95302
"mvdt_bgarx",0.46871,0.3825,0.22253,0.1621,0.20474,0.47039,0.51723,0.37478,0.10259,0.04139,0.09484,3.0418
"mvdt_bgary",0.46871,0.3825,0.22253,0.1649,0.21449,0.49279,0.54185,0.39263,0.10748,0.04336,0.09936,3.1306
"mvdt_bgarz",0.77399,0.66639,0.35635,0.24884,0.23399,0.53759,0.59111,0.42832,0.11725,0.0473,0.10839,4.10952
"mvdt_bgasa",0.42795,0.34856,0.2014,0.14423,0.17804,0.40904,0.4508,0.3259,0.08921,0.03599,0.08247,2.69359
"mvdt_bgasx",0.42795,0.34856,0.2014,0.14678,0.18694,0.42949,0.47334,0.34219,0.09367,0.03779,0.0866,2.77471
"mvdt_bgasy",0.42795,0.34856,0.2014,0.14934,0.19584,0.44994,0.49588,0.35849,0.09813,0.03959,0.09072,2.85584
"mvdt_bgasz",0.70668,0.60729,0.32252,0.22505,0.21365,0.49084,0.54096,0.39108,0.10706,0.04319,0.09897,3.74729
"mvdt_bgkaa",0.49214,0.40202,0.2368,0.17666,0.20474,0.47039,0.51663,0.37478,0.10259,0.04139,0.09484,3.11298
