"scenario","zuivel","rund","varken","kipei","agf","vetsnack","drank","graan","zoet","vis","vegi","total"
"mvdt_aalrz",766.2,249.6,184.2,123.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,3003
"mvdt_aalsa",677.5,244,142.7,104.7,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2843.9
"mvdt_aalsx",677.5,244,142.7,104.7,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2843.9
"mvdt_aalsy",677.5,244,142.7,104.7,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2843.9
"mvdt_aalsz",749.5,244.1,179.4,121.1,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2969.1
"mvdt_aamaa",775.9,252.7,160.2,116.7,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2987.5
"mvdt_aamax",775.9,252.7,160.2,116.7,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2987.5
"mvdt_aamay",775.9,252.7,160.2,116.7,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2987.5
"mvdt_aamaz",858.4,256.5,201.4,136.4,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3134.7
"mvdt_aamqa",757.5,246.7,155.7,114.4,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2951.5
"mvdt_aamqx",757.5,246.7,155.7,114.4,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2951.5
"mvdt_aamqy",757.5,246.7,155.7,114.4,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2951.5
"mvdt_aamqz",838.1,250.3,195.8,133.5,422.8,283.5,431.5,278.7,73.6,120.9,66.2,3094.9
"mvdt_aamra",766.2,249.6,157.8,115.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2968.6
"mvdt_aamrx",766.2,249.6,157.8,115.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2968.6
"mvdt_aamry",766.2,249.6,157.8,115.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2968.6
"mvdt_aamrz",847.7,253.2,198.5,134.9,422.8,283.5,433.8,278.7,73.6,120.9,66.2,3113.8
"mvdt_aamsa",749.5,244.1,153.7,113.4,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2935.7
"mvdt_aamsx",749.5,244.1,153.7,113.4,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2935.7
"mvdt_aamsy",749.5,244.1,153.7,113.4,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2935.7
"mvdt_aamsz",829.2,247.6,193.3,132.2,422.8,283.5,429.3,278.7,73.6,120.9,66.2,3077.3
"mvdt_afaaa",701.3,252.5,148.6,107.5,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2891.9
"mvdt_afaax",701.3,252.5,148.6,107.5,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2891.9
"mvdt_afaay",701.3,252.5,148.6,107.5,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2891.9
"mvdt_afaaz",775.9,252.7,186.9,124.8,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3022.3
"mvdt_afaqa",684.7,246.6,144.5,105.5,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2858.5
"mvdt_afaqx",684.7,246.6,144.5,105.5,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2858.5
"mvdt_afaqy",684.7,246.6,144.5,105.5,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2858.5
"mvdt_afaqz",757.5,246.7,181.7,122.2,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2985.3
"mvdt_afara",692.6,249.4,146.5,106.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2874.5
"mvdt_afarx",692.6,249.4,146.5,106.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2874.5
"mvdt_afary",692.6,249.4,146.5,106.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2874.5
"mvdt_afarz",766.2,249.6,184.2,123.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,3003
"mvdt_afasa",677.5,244,142.7,104.7,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2843.9
"mvdt_afasx",677.5,244,142.7,104.7,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2843.9
"mvdt_afasy",677.5,244,142.7,104.7,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2843.9
"mvdt_afasz",749.5,244.1,179.4,121.1,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2969.1
"mvdt_afkaa",701.3,252.5,151.6,110.1,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2897.5
"mvdt_afkax",701.3,252.5,151.6,110.1,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2897.5
"mvdt_afkay",701.3,252.5,151.6,110.1,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2897.5
"mvdt_afkaz",775.9,252.7,190.6,128,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3029.2
"mvdt_afkqa",684.7,246.6,147.4,108,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2863.9
"mvdt_afkqx",684.7,246.6,147.4,108,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2863.9
"mvdt_afkqy",684.7,246.6,147.4,108,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2863.9
"mvdt_afkqz",757.5,246.7,185.3,125.4,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2992.1
"mvdt_afkra",692.6,249.4,149.4,109,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2879.9
"mvdt_afkrx",692.6,249.4,149.4,109,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2879.9
"mvdt_afkry",692.6,249.4,149.4,109,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2879.9
"mvdt_afkrz",766.2,249.6,187.8,126.6,422.8,283.5,433.8,278.7,73.6,120.9,66.2,3009.7
"mvdt_afksa",677.5,244,145.5,107.1,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2849.1
"mvdt_afksx",677.5,244,145.5,107.1,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2849.1
"mvdt_afksy",677.5,244,145.5,107.1,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2849.1
"mvdt_afksz",749.5,244.1,183,124.2,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2975.8
"mvdt_aflaa",701.3,252.5,173.5,114.7,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2924
"mvdt_aflax",701.3,252.5,173.5,114.7,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2924
"mvdt_aflay",701.3,252.5,173.5,114.7,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2924
"mvdt_aflaz",775.9,252.7,218.1,133.8,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3062.5
"mvdt_aflqa",684.7,246.6,168.6,112.4,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2889.5
"mvdt_aflqx",684.7,246.6,168.6,112.4,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2889.5
"mvdt_aflqy",684.7,246.6,168.6,112.4,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2889.5
"mvdt_aflqz",757.5,246.7,212,131,422.8,283.5,431.5,278.7,73.6,120.9,66.2,3024.4
"mvdt_aflra",692.6,249.4,170.9,113.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2905.9
"mvdt_aflrx",692.6,249.4,170.9,113.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2905.9
"mvdt_aflry",692.6,249.4,170.9,113.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2905.9
"mvdt_aflrz",766.2,249.6,214.9,132.3,422.8,283.5,433.8,278.7,73.6,120.9,66.2,3042.5
"mvdt_aflsa",677.5,244,166.5,111.5,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2874.5
"mvdt_aflsx",677.5,244,166.5,111.5,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2874.5
"mvdt_aflsy",677.5,244,166.5,111.5,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2874.5
"mvdt_aflsz",749.5,244.1,209.4,129.8,422.8,283.5,429.3,278.7,73.6,120.9,66.2,3007.8
"mvdt_afmaa",775.9,252.7,186.9,124.8,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3022.3
"mvdt_afmax",775.9,252.7,186.9,124.8,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3022.3
"mvdt_afmay",775.9,252.7,186.9,124.8,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3022.3
"mvdt_afmaz",858.4,256.5,235,146.7,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3178.6
"mvdt_afmqa",757.5,246.7,181.7,122.2,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2985.3
"mvdt_afmqx",757.5,246.7,181.7,122.2,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2985.3
"mvdt_afmqy",757.5,246.7,181.7,122.2,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2985.3
"mvdt_afmqz",838.1,250.3,228.5,143.4,422.8,283.5,431.5,278.7,73.6,120.9,66.2,3137.5
"mvdt_afmra",766.2,249.6,184.2,123.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,3003
"mvdt_afmrx",766.2,249.6,184.2,123.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,3003
"mvdt_afmry",766.2,249.6,184.2,123.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,3003
"mvdt_afmrz",847.7,253.2,231.6,145,422.8,283.5,433.8,278.7,73.6,120.9,66.2,3157
"mvdt_afmsa",749.5,244.1,179.4,121.1,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2969.1
"mvdt_afmsx",749.5,244.1,179.4,121.1,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2969.1
"mvdt_afmsy",749.5,244.1,179.4,121.1,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2969.1
"mvdt_afmsz",829.2,247.6,225.6,142,422.8,283.5,429.3,278.7,73.6,120.9,66.2,3119.4
"mvdt_agaaa",701.3,252.5,159.3,110.7,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2905.8
"mvdt_agaax",701.3,252.5,159.3,110.7,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2905.8
"mvdt_agaay",701.3,252.5,159.3,110.7,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2905.8
"mvdt_agaaz",775.9,252.7,200.3,128.9,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3039.8
"mvdt_agaqa",684.7,246.6,154.8,108.6,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2871.9
"mvdt_agaqx",684.7,246.6,154.8,108.6,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2871.9
"mvdt_agaqy",684.7,246.6,154.8,108.6,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2871.9
"mvdt_agaqz",757.5,246.7,194.7,126.2,422.8,283.5,431.5,278.7,73.6,120.9,66.2,3002.3
"mvdt_agara",692.6,249.4,156.9,109.6,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2888
"mvdt_agarx",692.6,249.4,156.9,109.6,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2888
"mvdt_agary",692.6,249.4,156.9,109.6,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2888
"mvdt_agarz",766.2,249.6,197.4,127.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,3020.2
"mvdt_agasa",677.5,244,152.9,107.7,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2857.1
"mvdt_agasx",677.5,244,152.9,107.7,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2857.1
"mvdt_agasy",677.5,244,152.9,107.7,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2857.1
"mvdt_agasz",749.5,244.1,192.3,125,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2985.9
"mvdt_agkaa",701.3,252.5,162.4,113.4,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2911.6
"mvdt_agkax",701.3,252.5,162.4,113.4,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2911.6
"mvdt_agkay",701.3,252.5,162.4,113.4,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2911.6
"mvdt_agkaz",775.9,252.7,204.3,132.2,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3047.1
"mvdt_agkqa",684.7,246.6,157.9,111.2,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2877.6
"mvdt_agkqx",684.7,246.6,157.9,111.2,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2877.6
"mvdt_agkqy",684.7,246.6,157.9,111.2,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2877.6
"mvdt_agkqz",757.5,246.7,198.6,129.5,422.8,283.5,431.5,278.7,73.6,120.9,66.2,3009.5
"mvdt_agkra",692.6,249.4,160.1,112.3,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2893.9
"mvdt_agkrx",692.6,249.4,160.1,112.3,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2893.9
"mvdt_agkry",692.6,249.4,160.1,112.3,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2893.9
"mvdt_agkrz",766.2,249.6,201.3,130.8,422.8,283.5,433.8,278.7,73.6,120.9,66.2,3027.4
"mvdt_agksa",677.5,244,155.9,110.3,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2862.7
"mvdt_agksx",677.5,244,155.9,110.3,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2862.7
"mvdt_agksy",677.5,244,155.9,110.3,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2862.7
"mvdt_agksz",749.5,244.1,196.1,128.2,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2992.9
"mvdt_aglaa",701.3,252.5,185.9,118.2,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2939.9
"mvdt_aglax",701.3,252.5,185.9,118.2,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2939.9
"mvdt_aglay",701.3,252.5,185.9,118.2,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2939.9
"mvdt_aglaz",775.9,252.7,233.7,138.3,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3082.6
"mvdt_aglqa",684.7,246.6,180.7,115.9,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2905.1
"mvdt_aglqx",684.7,246.6,180.7,115.9,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2905.1
"mvdt_aglqy",684.7,246.6,180.7,115.9,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2905.1
"mvdt_aglqz",757.5,246.7,227.2,135.3,422.8,283.5,431.5,278.7,73.6,120.9,66.2,3043.9
"mvdt_aglra",692.6,249.4,183.2,117,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2921.7
"mvdt_aglrx",692.6,249.4,183.2,117,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2921.7
"mvdt_aglry",692.6,249.4,183.2,117,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2921.7
"mvdt_aglrz",766.2,249.6,230.3,136.8,422.8,283.5,433.8,278.7,73.6,120.9,66.2,3062.4
"mvdt_aglsa",677.5,244,178.4,114.8,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2889.7
"mvdt_aglsx",677.5,244,178.4,114.8,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2889.7
"mvdt_aglsy",677.5,244,178.4,114.8,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2889.7
"mvdt_aglsz",749.5,244.1,224.4,134.1,422.8,283.5,429.3,278.7,73.6,120.9,66.2,3027.1
"mvdt_agmaa",775.9,252.7,200.3,128.9,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3039.8
"mvdt_agmax",775.9,252.7,200.3,128.9,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3039.8
"mvdt_agmay",775.9,252.7,200.3,128.9,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3039.8
"mvdt_agmaz",858.4,256.5,251.9,151.8,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3200.6
"mvdt_agmqa",757.5,246.7,194.7,126.2,422.8,283.5,431.5,278.7,73.6,120.9,66.2,3002.3
"mvdt_agmqx",757.5,246.7,194.7,126.2,422.8,283.5,431.5,278.7,73.6,120.9,66.2,3002.3
"mvdt_agmqy",757.5,246.7,194.7,126.2,422.8,283.5,431.5,278.7,73.6,120.9,66.2,3002.3
"mvdt_agmqz",838.1,250.3,244.8,148.4,422.8,283.5,431.5,278.7,73.6,120.9,66.2,3158.8
"mvdt_agmra",766.2,249.6,197.4,127.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,3020.2
"mvdt_agmrx",766.2,249.6,197.4,127.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,3020.2
"mvdt_agmry",766.2,249.6,197.4,127.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,3020.2
"mvdt_agmrz",847.7,253.2,248.2,150,422.8,283.5,433.8,278.7,73.6,120.9,66.2,3178.6
"mvdt_agmsa",749.5,244.1,192.3,125,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2985.9
"mvdt_agmsx",749.5,244.1,192.3,125,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2985.9
"mvdt_agmsy",749.5,244.1,192.3,125,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2985.9
"mvdt_agmsz",829.2,247.6,241.8,147,422.8,283.5,429.3,278.7,73.6,120.9,66.2,3140.6
"mvdt_ahaaa",701.3,252.5,138,104.3,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2878.1
"mvdt_ahaax",701.3,252.5,138,104.3,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2878.1
"mvdt_ahaay",701.3,252.5,138,104.3,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2878.1
"mvdt_ahaaz",775.9,252.7,173.5,120.7,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3004.8
"mvdt_ahaqa",684.7,246.6,134.1,102.4,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2845
"mvdt_ahaqx",684.7,246.6,134.1,102.4,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2845
"mvdt_ahaqy",684.7,246.6,134.1,102.4,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2845
"mvdt_ahaqz",757.5,246.7,168.7,118.3,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2968.4
"mvdt_ahara",692.6,249.4,136,103.3,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2860.8
"mvdt_aharx",692.6,249.4,136,103.3,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2860.8
"mvdt_ahary",692.6,249.4,136,103.3,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2860.8
"mvdt_aharz",766.2,249.6,171,119.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2985.8
"mvdt_ahasa",677.5,244,132.5,101.6,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2830.6
"mvdt_ahasx",677.5,244,132.5,101.6,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2830.6
"mvdt_ahasy",677.5,244,132.5,101.6,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2830.6
"mvdt_ahasz",749.5,244.1,166.6,117.3,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2952.5
"mvdt_ahkaa",701.3,252.5,140.7,106.8,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2883.3
"mvdt_ahkax",701.3,252.5,140.7,106.8,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2883.3
"mvdt_ahkay",701.3,252.5,140.7,106.8,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2883.3
"mvdt_ahkaz",775.9,252.7,177,123.8,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3011.4
"mvdt_ahkqa",684.7,246.6,136.8,104.8,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2850.1
"mvdt_ahkqx",684.7,246.6,136.8,104.8,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2850.1
"mvdt_ahkqy",684.7,246.6,136.8,104.8,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2850.1
"mvdt_ahkqz",757.5,246.7,172.1,121.3,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2974.8
"mvdt_ahkra",692.6,249.4,138.7,105.7,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2865.9
"mvdt_ahkrx",692.6,249.4,138.7,105.7,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2865.9
"mvdt_ahkry",692.6,249.4,138.7,105.7,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2865.9
"mvdt_ahkrz",766.2,249.6,174.4,122.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2992.2
"mvdt_ahksa",677.5,244,135.1,103.9,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2835.5
"mvdt_ahksx",677.5,244,135.1,103.9,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2835.5
"mvdt_ahksy",677.5,244,135.1,103.9,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2835.5
"mvdt_ahksz",749.5,244.1,169.9,120.2,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2958.7
"mvdt_ahlaa",701.3,252.5,161,111.1,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2907.9
"mvdt_ahlax",701.3,252.5,161,111.1,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2907.9
"mvdt_ahlay",701.3,252.5,161,111.1,422.8,283.5,436.3,278.7,73.6,120.9,66.2,2907.9
"mvdt_ahlaz",775.9,252.7,202.5,129.3,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3042.4
"mvdt_ahlqa",684.7,246.6,156.5,109,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2874
"mvdt_ahlqx",684.7,246.6,156.5,109,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2874
"mvdt_ahlqy",684.7,246.6,156.5,109,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2874
"mvdt_ahlqz",757.5,246.7,196.9,126.6,422.8,283.5,431.5,278.7,73.6,120.9,66.2,3004.9
"mvdt_ahlra",692.6,249.4,158.7,110,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2890.2
"mvdt_ahlrx",692.6,249.4,158.7,110,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2890.2
"mvdt_ahlry",692.6,249.4,158.7,110,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2890.2
"mvdt_ahlrz",766.2,249.6,199.6,127.9,422.8,283.5,433.8,278.7,73.6,120.9,66.2,3022.8
"mvdt_ahlsa",677.5,244,154.6,108.1,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2859.2
"mvdt_ahlsx",677.5,244,154.6,108.1,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2859.2
"mvdt_ahlsy",677.5,244,154.6,108.1,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2859.2
"mvdt_ahlsz",749.5,244.1,194.4,125.4,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2988.4
"mvdt_ahmaa",775.9,252.7,173.5,120.7,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3004.8
"mvdt_ahmax",775.9,252.7,173.5,120.7,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3004.8
"mvdt_ahmay",775.9,252.7,173.5,120.7,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3004.8
"mvdt_ahmaz",858.4,256.5,218.2,141.5,422.8,283.5,436.3,278.7,73.6,120.9,66.2,3156.6
"mvdt_ahmqa",757.5,246.7,168.7,118.3,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2968.4
"mvdt_ahmqx",757.5,246.7,168.7,118.3,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2968.4
"mvdt_ahmqy",757.5,246.7,168.7,118.3,422.8,283.5,431.5,278.7,73.6,120.9,66.2,2968.4
"mvdt_ahmqz",838.1,250.3,212.1,138.5,422.8,283.5,431.5,278.7,73.6,120.9,66.2,3116.2
"mvdt_ahmra",766.2,249.6,171,119.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2985.8
"mvdt_ahmrx",766.2,249.6,171,119.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2985.8
"mvdt_ahmry",766.2,249.6,171,119.5,422.8,283.5,433.8,278.7,73.6,120.9,66.2,2985.8
"mvdt_ahmrz",847.7,253.2,215,139.9,422.8,283.5,433.8,278.7,73.6,120.9,66.2,3135.3
"mvdt_ahmsa",749.5,244.1,166.6,117.3,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2952.5
"mvdt_ahmsx",749.5,244.1,166.6,117.3,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2952.5
"mvdt_ahmsy",749.5,244.1,166.6,117.3,422.8,283.5,429.3,278.7,73.6,120.9,66.2,2952.5
"mvdt_ahmsz",829.2,247.6,209.5,137.1,422.8,283.5,429.3,278.7,73.6,120.9,66.2,3098.4
"mvdt_baaaa",682.8,243.4,124,98.8,411.5,277.8,432.4,271.2,72.1,117.1,65,2796.1
"mvdt_baaax",682.8,243.4,124,98.8,411.5,277.8,432.4,271.2,72.1,117.1,65,2796.1
"mvdt_baaay",682.8,243.4,124,98.8,411.5,277.8,432.4,271.2,72.1,117.1,65,2796.1
"mvdt_baaaz",755.5,243.4,155.9,113.9,411.5,277.8,432.4,271.2,72.1,117.1,65,2915.8
"mvdt_baaqa",666.7,237.7,120.5,97,411.5,277.8,427.6,271.2,72.1,117.1,65,2764.2
"mvdt_baaqx",666.7,237.7,120.5,97,411.5,277.8,427.6,271.2,72.1,117.1,65,2764.2
"mvdt_baaqy",666.7,237.7,120.5,97,411.5,277.8,427.6,271.2,72.1,117.1,65,2764.2
"mvdt_baaqz",737.6,237.6,151.5,111.7,411.5,277.8,427.6,271.2,72.1,117.1,65,2880.7
"mvdt_baara",674.4,240.4,122.2,97.8,411.5,277.8,429.9,271.2,72.1,117.1,65,2779.4
"mvdt_baarx",674.4,240.4,122.2,97.8,411.5,277.8,429.9,271.2,72.1,117.1,65,2779.4
"mvdt_baary",674.4,240.4,122.2,97.8,411.5,277.8,429.9,271.2,72.1,117.1,65,2779.4
"mvdt_baarz",746.1,240.3,153.6,112.8,411.5,277.8,429.9,271.2,72.1,117.1,65,2897.4
"mvdt_baasa",659.7,235.2,119,96.2,411.5,277.8,425.6,271.2,72.1,117.1,65,2750.4
"mvdt_baasx",659.7,235.2,119,96.2,411.5,277.8,425.6,271.2,72.1,117.1,65,2750.4
"mvdt_baasy",659.7,235.2,119,96.2,411.5,277.8,425.6,271.2,72.1,117.1,65,2750.4
"mvdt_baasz",729.8,235.1,149.7,110.7,411.5,277.8,425.6,271.2,72.1,117.1,65,2865.6
"mvdt_bakaa",682.8,243.4,126.4,101,411.5,277.8,432.4,271.2,72.1,117.1,65,2800.7
"mvdt_bakax",682.8,243.4,126.4,101,411.5,277.8,432.4,271.2,72.1,117.1,65,2800.7
"mvdt_bakay",682.8,243.4,126.4,101,411.5,277.8,432.4,271.2,72.1,117.1,65,2800.7
"mvdt_bakaz",755.5,243.4,159,116.8,411.5,277.8,432.4,271.2,72.1,117.1,65,2921.8
"mvdt_bakqa",666.7,237.7,122.9,99.2,411.5,277.8,427.6,271.2,72.1,117.1,65,2768.8
"mvdt_bakqx",666.7,237.7,122.9,99.2,411.5,277.8,427.6,271.2,72.1,117.1,65,2768.8
"mvdt_bakqy",666.7,237.7,122.9,99.2,411.5,277.8,427.6,271.2,72.1,117.1,65,2768.8
"mvdt_bakqz",737.6,237.6,154.6,114.4,411.5,277.8,427.6,271.2,72.1,117.1,65,2886.5
